timestamp,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,rpm_0,rpm_1,rpm_2,rpm_3
4.36,0.197214,2.650475,-0.24103,-0.563956,0.051396,0.82415,0.009417,1679.449425,999.770523,1729.706985,993.093427
4.38,0.19531,2.657105,-0.239722,-0.574849,0.048603,0.816488,0.023076,1394.913489,995.14935,1424.473286,991.222109
4.4,0.193432,2.663134,-0.238379,-0.585556,0.045515,0.808526,0.036578,1227.559077,992.431333,1352.791171,990.121463
4.42,0.191576,2.668787,-0.23697,-0.596265,0.042544,0.80026,0.047353,1129.126873,990.832688,4723.972197,989.4741
4.44,0.189744,2.674971,-0.235375,-0.607688,0.04105,0.791724,0.046937,1071.23238,989.892418,4978.940541,989.093343
4.46,0.187932,2.681746,-0.23359,-0.619799,0.040762,0.782918,0.035029,1037.180798,989.339384,3335.56255,2117.082214
4.48,0.186153,2.688778,-0.231679,-0.631942,0.039762,0.773762,0.018994,3935.982598,989.014107,2368.983207,1652.314292
4.5,0.184429,2.696142,-0.229665,-0.643768,0.037769,0.764262,0.006336,2722.129969,988.822791,1800.473935,1378.953522
4.52,0.182752,2.703368,-0.227603,-0.655342,0.035322,0.754495,-0.004065,2008.182914,988.710265,1466.096012,1218.171964
4.54,0.181112,2.710174,-0.225522,-0.666705,0.032597,0.744487,-0.013472,1628.373854,988.644081,1269.426229,1510.382386
4.56,0.179528,2.716727,-0.223427,-0.677878,0.029304,0.734319,-0.019945,4620.213291,988.605154,1153.751715,1295.473976
4.58,0.178038,2.72357,-0.221322,-0.68893,0.025332,0.724163,-0.017959,3124.571316,988.582258,1085.715879,1169.072119
4.6,0.176607,2.730262,-0.219212,-0.699837,0.020897,0.713909,-0.011218,2244.885301,988.568792,1045.699502,1094.726822
4.62,0.175206,2.736495,-0.217099,-0.710547,0.016117,0.703462,-0.002358,1727.483744,988.560871,1022.163222,1050.999434
4.64,0.173822,2.742133,-0.214981,-0.721024,0.011037,0.692782,0.007479,1423.165651,988.556213,1008.319979,1025.280463
4.66,0.172443,2.747197,-0.212854,-0.731271,0.005661,0.681852,0.016978,1244.176042,988.553473,2674.774138,1010.153435
4.68,0.171053,2.752232,-0.2107,-0.741449,-0.000147,0.670694,0.020591,1138.90041,988.551861,5341.147922,1001.256228
4.7,0.169622,2.757892,-0.208506,-0.751705,-0.006519,0.659357,0.012058,1076.980844,988.550913,3548.600679,1040.234764
4.72,0.168168,2.763676,-0.206306,-0.761763,-0.012969,0.647723,-0.002026,3119.607543,988.550356,2494.285028,1018.949049
4.74,0.166702,2.769911,-0.204141,-0.771669,-0.018649,0.635646,-0.011515,5763.809234,1169.258326,1874.172227,1006.429511
4.76,0.165231,2.777163,-0.202062,-0.781756,-0.02285,0.62311,-0.00828,3797.195765,1094.836343,1509.442854,999.065942
4.78,0.163752,2.784632,-0.20004,-0.791808,-0.02639,0.610198,0.001499,2640.500249,1051.06385,1698.905701,994.73494
4.8,0.162245,2.792178,-0.198061,-0.801614,-0.030235,0.596982,0.010652,1960.171074,1025.318351,5068.090563,992.187591
4.82,0.160666,2.80033,-0.196143,-0.81114,-0.035474,0.583675,0.010805,1560.024467,1010.175719,3387.997577,990.689327
4.84,0.159039,2.808493,-0.19427,-0.820392,-0.041434,0.57027,0.005738,1324.671768,1001.269335,2399.823716,989.808098
4.86,0.157385,2.816269,-0.192432,-0.829338,-0.04761,0.556713,-0.001731,1186.245273,996.030901,1818.613279,989.28979
4.88,0.155714,2.823483,-0.190628,-0.837959,-0.053767,0.542978,-0.010425,1104.827491,992.949832,1476.76496,988.984938
4.9,0.154035,2.830055,-0.188858,-0.846246,-0.059789,0.529057,-0.019818,1056.940305,991.137651,1275.701343,988.805634
4.92,0.152347,2.836045,-0.187137,-0.85426,-0.065405,0.514913,-0.028746,2909.830961,990.071787,1157.442525,988.700174
4.94,0.150653,2.841675,-0.185504,-0.862202,-0.070088,0.500479,-0.034873,2118.582288,989.444883,1087.886689,988.638146
4.96,0.148959,2.846798,-0.183944,-0.870018,-0.074162,0.485821,-0.039321,1653.196584,989.076158,1046.976299,988.601663
4.98,0.147266,2.851334,-0.18245,-0.877648,-0.077609,0.471015,-0.043071,1379.472456,1755.465005,1022.914191,988.580205
5.0,0.145578,2.855352,-0.181038,-0.885123,-0.07978,0.456132,-0.046223,2269.595111,1439.623282,1008.761673,988.567584
5.02,0.143899,2.858911,-0.179723,-0.892532,-0.080737,0.441114,-0.047818,1742.017219,1253.855864,1000.437641,988.560161
5.04,0.142228,2.861906,-0.178486,-0.899804,-0.080918,0.425974,-0.048485,1431.713749,1357.735949,995.541727,988.555795
5.06,0.140571,2.864454,-0.17735,-0.906913,-0.078964,0.410908,-0.049286,1249.203745,3786.669888,992.662116,988.553227
5.08,0.13894,2.866925,-0.176382,-0.91387,-0.071483,0.396308,-0.051683,1141.857534,2634.309283,990.968426,988.551717
5.1,0.137343,2.869208,-0.175551,-0.920552,-0.06214,0.381799,-0.054333,1078.720124,1956.529757,989.972255,3693.67757
5.12,0.135803,2.871523,-0.174881,-0.926897,-0.056191,0.366952,-0.055238,1041.584836,1557.882768,989.386341,2579.614348
5.14,0.134312,2.873628,-0.174324,-0.932956,-0.051729,0.351932,-0.05532,1019.743115,2664.98625,989.041726,1924.360046
5.16,0.132873,2.875472,-0.173865,-0.938732,-0.046125,0.336967,-0.055756,1006.896554,1974.572911,988.839035,1540.193084
5.18,0.131494,2.877098,-0.1735,-0.944236,-0.041791,0.321873,-0.055411,999.340641,1568.495141,988.71982,4455.064198
5.2,0.130211,2.878962,-0.173276,-0.949497,-0.044038,0.306318,-0.051822,994.896509,1329.653932,988.649701,3027.436206
5.22,0.129003,2.880844,-0.173167,-0.954441,-0.048517,0.290608,-0.047278,992.28262,4008.885749,988.608459,2187.753715
5.24,0.127871,2.88293,-0.1732,-0.959065,-0.049287,0.275235,-0.044839,990.74522,2765.009136,988.584202,1693.880878
5.26,0.126793,2.884883,-0.173332,-0.963422,-0.048302,0.260009,-0.043357,1058.974456,2033.402989,988.569935,2537.529584
5.28,0.12576,2.88658,-0.173548,-0.967517,-0.047986,0.24473,-0.041426,1029.971101,1603.097002,988.561544,1899.607212
5.3,0.124761,2.887893,-0.17383,-0.971354,-0.047555,0.229445,-0.039551,1012.912309,2695.850466,988.556608,1524.402852
5.32,0.123801,2.888871,-0.174184,-0.974949,-0.04536,0.214284,-0.038731,1002.878905,1992.726199,988.553706,1303.72034
5.34,0.122876,2.889483,-0.174602,-0.978308,-0.04283,0.199128,-0.037779,1618.496065,1579.17229,988.551998,3026.794378
5.36,0.121998,2.889929,-0.175099,-0.981441,-0.042233,0.183818,-0.034657,1359.062785,1335.933871,988.550994,2187.376213
5.38,0.12116,2.890125,-0.175667,-0.984333,-0.04177,0.168485,-0.030928,1206.472905,3429.888782,988.550403,1693.658844
5.4,0.120367,2.890257,-0.176318,-0.986999,-0.038348,0.153371,-0.028974,1116.7247,2424.462706,988.550056,1593.77173
5.42,0.119618,2.890361,-0.177048,-0.989407,-0.035487,0.138281,-0.026337,1063.937841,1833.105099,988.549852,4845.758216
5.44,0.118935,2.891063,-0.177901,-0.991471,-0.038425,0.123024,-0.019321,1032.890397,3190.015286,988.549731,3257.229212
5.46,0.118308,2.892682,-0.178905,-0.993289,-0.038259,0.108127,-0.014906,1014.62934,6711.201175,988.549661,2322.910187
5.48,0.117748,2.896099,-0.180122,-0.995018,-0.02603,0.094143,-0.019962,1003.888804,4354.419657,988.549619,3531.64875
5.5,0.117284,2.90108,-0.181474,-0.996364,-0.014095,0.080448,-0.02425,997.571585,2968.240492,988.549595,6749.765871
5.52,0.116955,2.90797,-0.182917,-0.997506,-0.013825,0.066698,-0.018481,993.85601,2152.936798,988.54958,4377.102107
5.54,0.116695,2.915677,-0.184406,-0.998384,-0.018626,0.052996,-0.008539,991.670634,3940.416659,988.549572,2981.581542
5.56,0.116464,2.923858,-0.185939,-0.998975,-0.022107,0.039492,-6.4e-05,990.38527,2724.737933,988.549567,2160.783552
5.58,0.116238,2.931937,-0.187502,-0.99933,-0.024608,0.026096,0.007294,989.629262,2009.71683,988.549564,1678.017941
5.6,0.116006,2.939588,-0.189085,-0.999461,-0.026758,0.012749,0.014127,989.184604,1589.165605,988.549562,1394.071538
5.62,0.115762,2.946664,-0.190684,-0.99937,-0.028816,-0.000571,0.020689,988.923071,1341.8116,988.549561,1227.06387
5.64,0.115502,2.953092,-0.192297,-0.999059,-0.030897,-0.013875,0.027089,988.769247,1196.326342,988.549561,1128.835609
5.66,0.115224,2.958836,-0.193924,-0.998527,-0.033053,-0.027163,0.033383,988.678772,1110.756834,988.54956,1071.061068
5.68,0.114927,2.963875,-0.195565,-0.997773,-0.035313,-0.040435,0.039597,988.625558,1060.427745,988.54956,1037.080038
5.7,0.114604,2.968295,-0.19723,-0.99685,-0.037084,-0.053679,0.045089,988.594259,2842.327878,988.54956,1017.093545
5.72,0.114203,2.972646,-0.198962,-0.996086,-0.034923,-0.066849,0.046089,988.575851,5032.657745,988.54956,1005.338166
5.74,0.113679,2.977455,-0.200797,-0.995711,-0.025512,-0.07992,0.039017,988.565023,3367.157193,988.54956,998.42405
5.76,0.11309,2.982208,-0.202682,-0.995204,-0.012291,-0.092925,0.027969,988.558655,2387.566107,988.54956,1800.485047
5.78,0.112469,2.986632,-0.204584,-0.994252,0.002241,-0.105852,0.015932,988.554909,1811.403768,988.54956,1466.546682
5.8,0.111836,2.990541,-0.206483,-0.99277,0.017427,-0.118702,0.0037,988.552706,1472.52457,988.54956,1269.691298
5.82,0.111202,2.993982,-0.20836,-0.990775,0.032209,-0.131427,-0.007383,988.55141,1273.207289,988.54956,3482.61735
5.84,0.110581,2.997791,-0.21014,-0.988684,0.041487,-0.143758,-0.010766,988.550648,1155.975607,988.54956,6377.205593
5.86,0.109978,3.002817,-0.21173,-0.987033,0.040242,-0.155392,-9.8e-05,988.5502,1087.023897,988.54956,4157.974754
5.88,0.109359,3.008287,-0.213199,-0.985292,0.034152,-0.166596,0.016697,988.549936,3566.984877,988.54956,2852.698245
5.9,0.10866,3.014459,-0.214555,-0.983168,0.030649,-0.177725,0.029255,988.549781,5859.950931,988.54956,2084.978757
5.92,0.107823,3.02175,-0.215793,-0.980861,0.034523,-0.1891,0.031004,988.54969,3853.743059,988.54956,1633.432124
5.94,0.106893,3.029326,-0.216951,-0.978387,0.042025,-0.200582,0.02757,988.549636,2673.759454,988.54956,2305.746037
5.96,0.105905,3.036772,-0.21804,-0.975696,0.05041,-0.211999,0.023069,988.549605,1979.733013,988.54956,1763.27997
5.98,0.10488,3.043798,-0.219074,-0.972773,0.05913,-0.223338,0.018337,988.549586,1571.530138,988.54956,1444.21978
6.0,0.103831,3.050251,-0.220058,-0.969611,0.068051,-0.234603,0.013582,988.549575,1331.439015,988.54956,1256.559369
6.02,0.102757,3.056152,-0.220982,-0.966255,0.076653,-0.245729,0.00965,988.549569,1190.225538,988.54956,2833.295406
6.04,0.101647,3.061731,-0.221805,-0.962874,0.083467,-0.256596,0.008089,988.549565,1107.168548,2074.925601,2073.566663
6.06,0.100497,3.066988,-0.222517,-0.959545,0.087871,-0.267394,0.007228,988.549563,1058.317236,2182.914351,1626.719917
6.08,0.099313,3.071828,-0.223131,-0.956254,0.090214,-0.27821,0.006264,988.549562,1029.584547,1691.034528,1407.73854
6.1,0.098097,3.076185,-0.223656,-0.952978,0.091091,-0.288967,0.00584,988.549561,1012.684951,1401.727455,2504.034259
6.12,0.096844,3.080127,-0.224079,-0.949771,0.090361,-0.299529,0.007236,988.54956,1002.74518,1231.566821,1879.906395
6.14,0.095561,3.083526,-0.224424,-0.946556,0.088672,-0.309958,0.009731,988.54956,996.898944,1131.484092,1512.815498
6.16,0.094252,3.086291,-0.224711,-0.943277,0.086455,-0.3203,0.012764,988.54956,993.460385,1072.618817,1296.90505
6.18,0.092919,3.088376,-0.224951,-0.939903,0.083926,-0.330576,0.016062,988.54956,991.437941,1037.996253,1169.913828
6.2,0.091564,3.089759,-0.225151,-0.936422,0.081196,-0.340796,0.019484,988.54956,990.248408,1017.632432,1095.221887
6.22,0.090177,3.090511,-0.225302,-0.932797,0.078659,-0.351011,0.022243,988.54956,2682.959137,1005.655121,1051.290614
6.24,0.088737,3.090832,-0.22538,-0.928965,0.077164,-0.361331,0.022569,988.54956,1985.143955,998.610472,1025.451726
6.26,0.087246,3.090704,-0.22539,-0.925004,0.075971,-0.371621,0.022199,988.54956,1574.712671,994.467048,2861.348883
6.28,0.08568,3.090366,-0.225305,-0.921013,0.074213,-0.381698,0.023101,988.54956,2803.976965,992.030026,2090.06677
6.3,0.08399,3.090314,-0.225068,-0.916757,0.074578,-0.391969,0.018822,988.54956,6046.221861,990.596652,1636.424721
6.32,0.082101,3.091474,-0.224556,-0.911812,0.08003,-0.402727,0.002364,988.54956,3963.301319,989.75359,3545.797525
6.34,0.080058,3.094021,-0.223697,-0.906776,0.084728,-0.412857,-0.01128,988.54956,2738.197916,989.25773,7129.394162
6.36,0.077863,3.098616,-0.222346,-0.902954,0.083068,-0.421561,-0.00775,988.54956,2017.633537,988.966081,4706.817432
6.38,0.075578,3.103951,-0.220723,-0.899715,0.077796,-0.429457,0.005203,988.54956,1593.821944,988.794544,3175.508942
6.4,0.073229,3.109217,-0.218976,-0.896449,0.070877,-0.43689,0.021984,988.54956,1544.00426,988.693651,2274.845089
6.42,0.070824,3.114086,-0.217165,-0.892898,0.063131,-0.443995,0.040191,988.54956,1315.249225,988.634309,1745.105078
6.44,0.068364,3.118395,-0.215324,-0.888974,0.054846,-0.450822,0.058964,988.54956,1180.703251,988.599407,1433.529923
6.46,0.065815,3.122278,-0.213467,-0.884699,0.046763,-0.457535,0.076039,988.54956,4221.671248,988.578878,1250.271957
6.48,0.062968,3.126832,-0.211597,-0.880559,0.042224,-0.465011,0.081229,988.54956,6812.496289,988.566804,1142.48582
6.5,0.059666,3.132911,-0.209734,-0.876966,0.043472,-0.473876,0.066948,988.54956,4413.998017,1780.446534,1079.089661
6.52,0.05609,3.139778,-0.207854,-0.873381,0.044654,-0.483184,0.041764,988.54956,3003.282468,4622.985005,1041.802185
6.54,0.052313,3.147571,-0.205906,-0.869502,0.038476,-0.492294,0.011501,988.54956,2173.547303,3126.201545,4027.456918
6.56,0.048441,3.15639,-0.203851,-0.865121,0.026042,-0.500702,-0.013607,988.54956,1685.525147,2245.844146,4901.816026
6.58,0.044577,3.16604,-0.201696,-0.860458,0.009095,-0.508559,-0.029954,988.54956,1398.487023,1728.047704,3290.20052
6.6,0.040767,3.175752,-0.199495,-0.85543,-0.010028,-0.516119,-0.041954,988.54956,1229.660909,1423.497353,2342.302795
6.62,0.037024,3.185158,-0.197279,-0.849966,-0.029664,-0.52342,-0.052049,2121.663954,1130.363099,1244.371139,1784.781419
6.64,0.033396,3.194409,-0.195064,-0.844265,-0.046226,-0.530481,-0.060581,4194.985714,1071.959486,1139.015159,1456.866205
6.66,0.029953,3.203825,-0.192869,-0.838787,-0.055775,-0.537417,-0.067148,2874.46684,1037.608457,1077.048335,1263.997568
6.68,0.026647,3.213005,-0.190697,-0.833485,-0.061379,-0.544294,-0.072666,2097.782308,1017.404344,1040.601546,1150.558761
6.7,0.023439,3.221689,-0.188543,-0.828246,-0.06511,-0.551119,-0.077704,1640.96274,1005.520967,1019.164777,1083.837891
6.72,0.020311,3.229759,-0.186404,-0.823009,-0.067876,-0.55789,-0.082515,1372.276923,998.531568,1006.556395,1044.594933
6.74,0.017255,3.237156,-0.184275,-0.817741,-0.070106,-0.564604,-0.087217,1214.245014,994.420639,999.140571,1021.513552
6.76,0.014266,3.243853,-0.182155,-0.812426,-0.072014,-0.57126,-0.091872,1121.295991,992.00273,994.778834,1007.937865
6.78,0.011344,3.249833,-0.180041,-0.807053,-0.073713,-0.577856,-0.096511,1066.62652,990.580598,992.213408,999.953105
6.8,0.008489,3.255087,-0.177933,-0.801617,-0.075265,-0.584392,-0.101151,1034.471787,989.744148,990.704512,995.256739
6.82,0.005702,3.259609,-0.175829,-0.796116,-0.076706,-0.590865,-0.105801,1015.55946,989.252176,989.817029,992.494496
6.84,0.002984,3.263396,-0.173726,-0.790548,-0.078054,-0.597276,-0.110465,1004.43587,988.962815,989.295043,990.869838
6.86,0.000354,3.266511,-0.171622,-0.784934,-0.079407,-0.603699,-0.114547,997.89335,988.792622,988.988028,2387.271914
6.88,-0.002041,3.26945,-0.16951,-0.779437,-0.081406,-0.610734,-0.113384,994.045261,988.692521,988.807452,5266.795425
6.9,-0.00401,3.272883,-0.167386,-0.774166,-0.084912,-0.619126,-0.100702,991.781945,988.633645,988.701243,3504.869055
6.92,-0.005699,3.276359,-0.165273,-0.76872,-0.089227,-0.627908,-0.082702,990.45074,3001.238976,988.638775,2468.563566
6.94,-0.007122,3.279928,-0.163203,-0.763017,-0.093562,-0.63608,-0.066732,989.667769,3778.158834,988.602033,1859.043733
6.96,-0.0083,3.283583,-0.161198,-0.757236,-0.097619,-0.643403,-0.055658,989.207253,2629.30337,988.580423,1500.544786
6.98,-0.009327,3.286936,-0.15925,-0.751411,-0.101579,-0.650254,-0.047241,988.936393,1953.585448,988.567712,1289.687832
7.0,-0.010199,3.29004,-0.157373,-0.745699,-0.104689,-0.656674,-0.041855,2596.175571,3997.35855,988.560236,1165.668905
7.02,-0.010756,3.293674,-0.155655,-0.740661,-0.104447,-0.662196,-0.044814,2433.294118,4592.832281,988.555839,1092.725167
7.04,-0.010951,3.298024,-0.154104,-0.736254,-0.101117,-0.666777,-0.055799,1838.299437,3108.466733,988.553253,3389.330209
7.06,-0.010681,3.303439,-0.15271,-0.731889,-0.096584,-0.671786,-0.060948,1488.343693,2235.41313,988.551732,7120.258898
7.08,-0.009756,3.310774,-0.151505,-0.727207,-0.09226,-0.678605,-0.046413,1282.511562,1721.912533,988.550837,4714.596216
7.1,-0.008438,3.31908,-0.15045,-0.722092,-0.088064,-0.685764,-0.023564,1161.448065,4671.562233,988.550311,3180.08416
7.12,-0.006799,3.328479,-0.149603,-0.717091,-0.083697,-0.6919,-0.007036,1090.242612,5111.250854,988.550002,2277.536078
7.14,-0.004935,3.33873,-0.148964,-0.712612,-0.07914,-0.69708,-0.000209,1048.361973,3413.383,988.54982,1746.687826
7.16,-0.002963,3.349035,-0.148448,-0.708422,-0.074496,-0.701844,0.001812,1023.729198,2414.754564,988.549713,1434.460842
7.18,-0.000937,3.358976,-0.148003,-0.70434,-0.069808,-0.70642,0.00175,1009.241033,1827.395098,988.54965,1250.819492
7.2,0.001125,3.368369,-0.147605,-0.700284,-0.065092,-0.71089,0.000733,1000.719584,1481.930129,988.549613,1142.807862
7.22,0.003212,3.377126,-0.147243,-0.696219,-0.060353,-0.715287,-0.000738,995.707557,1278.739321,988.549591,1079.279075
7.24,0.005321,3.385204,-0.146909,-0.692127,-0.055594,-0.719627,-0.002428,992.759651,1159.229361,988.549578,1041.913591
7.26,0.007448,3.392582,-0.146598,-0.688,-0.050815,-0.723917,-0.004216,991.025793,1088.937645,988.54957,1019.936478
7.28,0.009592,3.399245,-0.146306,-0.683835,-0.046018,-0.728159,-0.006039,990.005996,1047.594436,988.549566,1007.010283
7.3,0.011752,3.405189,-0.14603,-0.679628,-0.041202,-0.732357,-0.007861,989.406187,1023.277758,988.549563,999.407533
7.32,0.013927,3.410408,-0.145767,-0.67538,-0.036369,-0.736509,-0.009663,989.053399,1008.975511,988.549562,994.935852
7.34,0.016116,3.414901,-0.145515,-0.671091,-0.031518,-0.740616,-0.011434,988.845901,1000.563414,988.549561,992.305761
7.36,0.018318,3.418666,-0.14527,-0.66676,-0.02665,-0.744679,-0.013165,988.723857,995.615702,988.54956,990.75883
7.38,0.020533,3.421708,-0.145031,-0.662388,-0.021762,-0.748698,-0.014803,988.652076,992.705626,988.54956,1148.726259
7.4,0.022759,3.424051,-0.144793,-0.657978,-0.016842,-0.752676,-0.016127,988.609856,990.994017,988.54956,1385.043862
7.42,0.024998,3.425715,-0.144554,-0.653533,-0.011882,-0.756615,-0.016952,988.585024,989.987307,988.54956,1221.754096
7.44,0.027247,3.426682,-0.144312,-0.649053,-0.006895,-0.760512,-0.01744,988.570419,989.395194,988.54956,1125.712579
7.46,0.029504,3.427003,-0.144063,-0.64455,-0.001844,-0.764368,-0.017119,988.561828,989.046933,988.54956,2373.378706
7.48,0.031772,3.426884,-0.143801,-0.640066,0.003417,-0.768182,-0.014117,988.556776,988.842098,988.54956,2623.983881
7.5,0.034046,3.426356,-0.143523,-0.6356,0.008893,-0.771924,-0.008176,988.553804,1035.988438,988.54956,1950.456705
7.52,0.036313,3.425468,-0.143231,-0.631107,0.014284,-0.775561,-0.002364,988.552056,3950.026746,988.54956,1554.310804
7.54,0.038555,3.424758,-0.142912,-0.626622,0.019223,-0.779086,-0.0006,988.551028,2730.390261,988.54956,3355.573606
7.56,0.040749,3.424551,-0.142555,-0.622292,0.024568,-0.782383,0.005111,988.550423,2013.041338,988.54956,5133.48618
7.58,0.042851,3.425266,-0.142158,-0.618155,0.030729,-0.785228,0.018891,988.550068,3941.553457,988.54956,3426.461067
7.6,0.044775,3.427368,-0.141742,-0.614084,0.035919,-0.788008,0.025567,988.549858,7482.690226,988.54956,2422.44664
7.62,0.046415,3.431718,-0.141305,-0.610089,0.038467,-0.791327,0.010641,988.549735,4945.306593,988.54956,1831.919317
7.64,0.047891,3.437225,-0.1408,-0.605882,0.040012,-0.794438,-0.013209,988.549663,3315.7802,988.54956,4910.203836
7.66,0.049241,3.444184,-0.140118,-0.602004,0.042847,-0.796835,-0.028457,988.549621,2357.347898,988.54956,6244.5077
7.68,0.05049,3.452633,-0.139199,-0.599061,0.04781,-0.798762,-0.028623,988.549595,1793.630439,988.54956,4079.926342
7.7,0.051673,3.461454,-0.138139,-0.596616,0.053815,-0.800439,-0.02123,988.549581,1462.070899,988.54956,2806.79281
7.72,0.052801,3.47004,-0.137005,-0.594326,0.060228,-0.801896,-0.010588,988.549572,1267.058794,988.54956,2057.978733
7.74,0.053882,3.478132,-0.135826,-0.592035,0.066785,-0.803139,0.001561,988.549567,1152.35927,988.54956,1617.551623
7.76,0.054915,3.485613,-0.134621,-0.589674,0.073369,-0.804172,0.014464,988.549564,1084.89689,988.54956,1358.507296
7.78,0.055902,3.492428,-0.133401,-0.587211,0.079924,-0.804999,0.027773,988.549562,1045.2178,988.54956,1206.146185
7.8,0.056837,3.498545,-0.13217,-0.584632,0.08642,-0.805624,0.041313,988.549561,1021.879902,988.54956,1116.532534
7.82,0.057706,3.504006,-0.130932,-0.581923,0.092757,-0.806099,0.054459,988.549561,2266.539227,988.54956,1063.824816
7.84,0.058473,3.508937,-0.129689,-0.579085,0.098735,-0.806578,0.06591,988.54956,1740.219851,988.54956,1032.823919
7.86,0.059146,3.51326,-0.128446,-0.57615,0.104464,-0.807043,0.076292,988.54956,1430.656598,988.54956,1014.59024
7.88,0.059704,3.51702,-0.127208,-0.573134,0.109866,-0.80759,0.085118,988.54956,3045.06262,988.54956,1003.865807
7.9,0.059992,3.520729,-0.125983,-0.570047,0.114152,-0.808915,0.087593,988.54956,4951.428501,988.54956,997.558058
7.92,0.05985,3.524901,-0.124778,-0.566963,0.115906,-0.811636,0.079781,988.54956,3319.380899,2660.911302,993.848054
7.94,0.059236,3.529719,-0.123572,-0.564638,0.109404,-0.815248,0.067716,988.54956,2359.465707,6363.061904,991.665955
7.96,0.058007,3.535887,-0.122342,-0.563925,0.085717,-0.819449,0.05607,988.54956,1794.876063,4149.655914,990.382518
7.98,0.056485,3.542454,-0.12111,-0.563448,0.052885,-0.823249,0.04462,1350.422117,1462.803533,2847.805385,989.627644
8.0,0.05483,3.549132,-0.119896,-0.562253,0.018976,-0.82611,0.032456,4860.564917,1267.489704,2082.100942,989.183652
8.02,0.053084,3.556374,-0.11873,-0.560012,-0.007387,-0.828249,0.018295,3265.938012,1152.612717,1631.739491,988.922511
8.04,0.051338,3.563612,-0.117599,-0.557192,-0.029238,-0.829864,0.00292,2328.032409,1085.045959,1366.85212,988.768917
8.06,0.049637,3.570606,-0.116495,-0.554016,-0.047724,-0.83103,-0.013339,3487.197856,1045.305477,1211.054329,988.678578
8.08,0.048054,3.577723,-0.115421,-0.550775,-0.058995,-0.831982,-0.03118,4626.721747,1021.931471,1119.419338,988.625444
8.1,0.046674,3.585301,-0.114363,-0.547775,-0.060662,-0.83294,-0.04974,3128.39937,1008.18367,1065.522736,3363.309543
8.12,0.045502,3.593174,-0.113284,-0.544945,-0.05652,-0.834038,-0.064972,2247.136833,1000.09768,1033.822578,2385.30305
8.14,0.04447,3.600856,-0.112169,-0.542199,-0.049531,-0.835152,-0.078019,1728.808019,995.341773,1015.177618,1810.072714
8.16,0.043557,3.608219,-0.111,-0.539524,-0.040815,-0.8363,-0.088607,1423.944544,992.54451,1004.211283,3510.91493
8.18,0.042864,3.61589,-0.109691,-0.537253,-0.029581,-0.838044,-0.090368,1244.634161,990.899254,997.761255,5836.025548
8.2,0.042485,3.624632,-0.108137,-0.535562,-0.01643,-0.840795,-0.077242,1139.16986,989.931571,3740.272017,3839.670958
8.22,0.042319,3.634174,-0.106384,-0.533601,-0.007056,-0.843855,-0.055932,1077.139325,2523.218412,2607.019625,2665.48272
8.24,0.042284,3.644458,-0.104489,-0.531205,-0.001637,-0.846435,-0.03698,1040.655063,6029.352582,1940.478904,1974.864918
8.26,0.042344,3.656045,-0.102464,-0.528508,-0.000832,-0.848361,-0.031017,1019.196254,3953.37938,1548.442198,1568.666889
8.28,0.042442,3.667993,-0.10038,-0.525729,-0.002478,-0.85004,-0.032158,1006.574909,2732.362167,1317.85947,1329.754949
8.3,0.042562,3.67971,-0.098266,-0.522909,-0.005248,-0.851596,-0.036359,999.15146,2014.201147,1182.238509,1189.235028
8.32,0.042699,3.690941,-0.096132,-0.520051,-0.008561,-0.85306,-0.041978,994.785239,1591.803128,1102.470848,1106.585963
8.34,0.042854,3.701569,-0.09398,-0.517153,-0.012141,-0.854443,-0.048302,992.217175,1343.362902,1055.554208,1057.974579
8.36,0.043027,3.711535,-0.091812,-0.514215,-0.015852,-0.855749,-0.055001,990.706727,1197.238765,1027.959427,1029.383008
8.38,0.043221,3.720808,-0.089627,-0.511239,-0.019621,-0.856981,-0.061911,989.818333,1111.293491,1011.729111,1012.566413
8.4,0.043438,3.729372,-0.087422,-0.508223,-0.023406,-0.858142,-0.068944,989.295809,1060.743388,1002.182987,1002.67546
8.42,0.043693,3.737308,-0.085188,-0.505211,-0.026979,-0.859286,-0.075247,988.988478,1031.011527,996.568281,2759.82947
8.44,0.044013,3.744829,-0.082901,-0.502313,-0.029829,-0.860568,-0.078828,988.807717,1013.524253,993.2659,2030.356485
8.46,0.044389,3.751814,-0.080572,-0.499488,-0.03223,-0.861949,-0.080728,988.701399,1003.238829,991.323552,1601.305152
8.48,0.04481,3.758165,-0.078209,-0.496698,-0.034401,-0.863376,-0.081789,988.638866,997.189291,990.181128,1348.951671
8.5,0.045284,3.763921,-0.075808,-0.49396,-0.036248,-0.864883,-0.081656,988.602087,993.631158,989.509193,2686.78028
8.52,0.045835,3.769246,-0.073353,-0.491341,-0.037376,-0.866585,-0.078851,988.580454,991.538384,989.113984,1987.391422
8.54,0.046446,3.774021,-0.070859,-0.488781,-0.038078,-0.868391,-0.074435,988.567731,990.307485,988.881535,1576.034555
8.56,0.047103,3.778156,-0.068335,-0.486237,-0.038575,-0.870228,-0.069202,988.560247,989.583512,988.744816,1334.088361
8.58,0.047799,3.781609,-0.06579,-0.483687,-0.038975,-0.872061,-0.063534,988.555846,989.157695,988.664403,1191.783794
8.6,0.048529,3.784357,-0.063227,-0.481122,-0.039333,-0.873873,-0.057627,988.553257,988.907245,988.617107,1108.085061
